姓名,居住地,職業,姓別,年紀,薪水,出生月份,出生日期,血型
郭元瑜,新北市,工,W,70,113086,6,26,Ａ
劉家齊,台北市,教,M,57,45045,11,22,ＡＢ
楊亞妤,基隆市,工,M,31,151745,1,2,Ｏ
蔡至偉,台北市,商,M,66,111087,5,19,Ｂ
林慧敏,新北市,工,W,27,174203,12,5,Ａ
許聖豪,桃園縣,教,M,22,124387,9,27,Ａ
潘彥伶,台北市,工,W,57,78049,6,17,Ｏ
張建志,新北市,工,W,35,168460,7,10,Ｏ
盧小薔,新北市,教,M,25,169728,8,17,Ｂ
歐晏中,新北市,軍,M,46,148443,12,6,ＡＢ
黃文睿,台北市,公,W,42,76647,10,15,Ｂ
楊若玲,新北市,農,M,72,121579,7,15,Ａ
李祖華,台北市,公,W,79,147150,2,23,Ａ
林玉君,新北市,農,M,54,173512,4,20,Ａ
陳家惠,桃園縣,商,W,70,157515,3,6,Ａ
林貫華,基隆市,教,M,59,79165,1,28,Ｂ
胡巧韋,基隆市,公,M,53,149443,9,1,Ｏ
陳文芳,台北市,工,W,45,127844,5,17,Ｂ
王錫恩,新北市,工,W,75,88079,5,6,Ａ
周力文,新北市,商,W,72,73543,4,17,Ｂ
吳斐亭,新北市,教,M,27,76682,8,12,Ａ
鄭麗萱,台北市,工,M,42,23439,2,25,Ｂ
黃佩文,新北市,軍,M,70,170385,3,7,Ｂ
葉圓芸,台北市,公,W,33,159212,3,2,Ｂ
趙碧云,新北市,教,W,72,59869,7,28,Ｏ
謝怡君,桃園縣,商,M,36,72728,4,28,ＡＢ
柯俊城,基隆市,商,M,31,163841,12,4,Ｂ
洪國彬,基隆市,醫,W,39,76990,4,13,Ａ
藍燕秋,台北市,農,M,54,66619,8,6,Ｂ
翁哲裕,新北市,工,W,33,112310,11,10,Ａ
劉賢苓,新竹市,教,M,50,81281,8,4,Ｂ
陳亦穎,新北市,教,W,45,155654,9,6,ＡＢ
張後鋒,桃園縣,公,M,21,171193,9,2,Ｂ
白順瑞,基隆市,工,M,59,50748,4,6,Ｂ
吳文西,基隆市,商,W,67,76813,4,15,Ａ